Kind,Name,Essential,Cyclomatic,CyclomaticModified,CyclomaticStrict
Public Function,"cocos2d::Shaky3D::Shaky3D",1,1,1,1
Public Virtual Const Function,"cocos2d::Shaky3D::clone",1,1,1,1
Public Static Function,"cocos2d::Shaky3D::create",1,5,5,5
Public Function,"cocos2d::Shaky3D::initWithDuration",1,2,2,2
Public Virtual Function,"cocos2d::Shaky3D::update",1,4,4,4
Public Virtual Function,"cocos2d::Shaky3D::~Shaky3D",1,1,1,1
Public Function,"cocos2d::ShakyTiles3D::ShakyTiles3D",1,1,1,1
Public Virtual Const Function,"cocos2d::ShakyTiles3D::clone",1,1,1,1
Public Static Function,"cocos2d::ShakyTiles3D::create",1,2,2,3
Public Function,"cocos2d::ShakyTiles3D::initWithDuration",1,2,2,2
Public Virtual Function,"cocos2d::ShakyTiles3D::update",1,4,4,4
Public Virtual Function,"cocos2d::ShakyTiles3D::~ShakyTiles3D",1,1,1,1
Public Function,"cocos2d::ShatteredTiles3D::ShatteredTiles3D",1,1,1,1
Public Virtual Const Function,"cocos2d::ShatteredTiles3D::clone",1,1,1,1
Public Static Function,"cocos2d::ShatteredTiles3D::create",1,2,2,3
Public Function,"cocos2d::ShatteredTiles3D::initWithDuration",1,2,2,2
Public Virtual Function,"cocos2d::ShatteredTiles3D::update",1,5,5,5
Public Virtual Function,"cocos2d::ShatteredTiles3D::~ShatteredTiles3D",1,1,1,1
Public Function,"cocos2d::Show::Show",1,1,1,1
Public Virtual Const Function,"cocos2d::Show::clone",1,1,1,1
Public Static Function,"cocos2d::Show::create",1,2,2,2
Public Virtual Const Function,"cocos2d::Show::reverse",1,1,1,1
Public Virtual Function,"cocos2d::Show::update",1,1,1,1
Public Virtual Function,"cocos2d::Show::~Show",1,1,1,1
Public Function,"cocos2d::ShuffleTiles::ShuffleTiles",1,1,1,1
Public Virtual Const Function,"cocos2d::ShuffleTiles::clone",1,1,1,1
Public Static Function,"cocos2d::ShuffleTiles::create",1,2,2,3
Public Const Function,"cocos2d::ShuffleTiles::getDelta",1,1,1,1
Public Function,"cocos2d::ShuffleTiles::initWithDuration",1,2,2,2
Public Function,"cocos2d::ShuffleTiles::placeTile",1,1,1,1
Public Function,"cocos2d::ShuffleTiles::shuffle",1,2,2,2
Public Virtual Function,"cocos2d::ShuffleTiles::startWithTarget",1,5,5,5
Public Virtual Function,"cocos2d::ShuffleTiles::update",1,3,3,3
Public Virtual Function,"cocos2d::ShuffleTiles::~ShuffleTiles",1,5,5,5
Public Function,"cocos2d::Size::Size",1,1,1,1
Public Function,"cocos2d::Size::Size",1,1,1,1
Public Function,"cocos2d::Size::Size",1,1,1,1
Explicit Public Function,"cocos2d::Size::Size",1,1,1,1
Public Const Function,"cocos2d::Size::equals",1,1,1,2
Public Const Function,"cocos2d::Size::operator cocos2d::Vec2",1,1,1,1
Public Const Function,"cocos2d::Size::operator*",1,1,1,1
Public Const Function,"cocos2d::Size::operator+",1,1,1,1
Public Const Function,"cocos2d::Size::operator-",1,1,1,1
Public Const Function,"cocos2d::Size::operator/",1,1,1,1
Public Function,"cocos2d::Size::operator=",1,1,1,1
Public Function,"cocos2d::Size::operator=",1,1,1,1
Public Function,"cocos2d::Size::setSize",1,1,1,1
Function,"cocos2d::SizeFromString",3,3,3,3
Public Function,"cocos2d::Skeleton3D::Skeleton3D",1,1,1,1
Public Function,"cocos2d::Skeleton3D::addBone",1,1,1,1
Public Static Function,"cocos2d::Skeleton3D::create",1,2,2,2
Public Function,"cocos2d::Skeleton3D::createBone3D",1,2,2,2
Public Const Function,"cocos2d::Skeleton3D::getBoneByIndex",1,2,2,2
Public Const Function,"cocos2d::Skeleton3D::getBoneByName",3,3,3,3
Public Const Function,"cocos2d::Skeleton3D::getBoneCount",1,1,1,1
Public Const Function,"cocos2d::Skeleton3D::getBoneIndex",3,3,3,3
Public Const Function,"cocos2d::Skeleton3D::getRootBone",1,1,1,1
Public Const Function,"cocos2d::Skeleton3D::getRootCount",1,1,1,1
Public Function,"cocos2d::Skeleton3D::removeAllBones",1,1,1,1
Public Function,"cocos2d::Skeleton3D::updateBoneMatrix",1,2,2,2
Public Virtual Function,"cocos2d::Skeleton3D::~Skeleton3D",1,1,1,1
Public Function,"cocos2d::SkewBy::SkewBy",1,1,1,1
Public Virtual Const Function,"cocos2d::SkewBy::clone",1,1,1,1
Public Static Function,"cocos2d::SkewBy::create",1,2,2,3
Public Function,"cocos2d::SkewBy::initWithDuration",1,2,2,2
Public Virtual Const Function,"cocos2d::SkewBy::reverse",1,1,1,1
Public Virtual Function,"cocos2d::SkewBy::startWithTarget",1,1,1,1
Public Virtual Function,"cocos2d::SkewBy::~SkewBy",1,1,1,1
Public Function,"cocos2d::SkewTo::SkewTo",1,1,1,1
Public Virtual Const Function,"cocos2d::SkewTo::clone",1,1,1,1
Public Static Function,"cocos2d::SkewTo::create",1,2,2,3
Public Function,"cocos2d::SkewTo::initWithDuration",1,2,2,2
Public Virtual Const Function,"cocos2d::SkewTo::reverse",1,1,1,1
Public Virtual Function,"cocos2d::SkewTo::startWithTarget",1,7,7,7
Public Virtual Function,"cocos2d::SkewTo::update",1,1,1,1
Public Virtual Function,"cocos2d::SkewTo::~SkewTo",1,1,1,1
Public Function,"cocos2d::SkinData::addNodeBoneNames",1,2,2,2
Public Function,"cocos2d::SkinData::addSkinBoneNames",1,2,2,2
Public Const Function,"cocos2d::SkinData::getBoneNameIndex",5,5,5,5
Public Const Function,"cocos2d::SkinData::getSkinBoneNameIndex",3,3,3,3
Public Function,"cocos2d::SkinData::resetData",1,1,1,1
Public Function,"cocos2d::Skybox::Skybox",1,1,1,1
Public Static Function,"cocos2d::Skybox::create",1,2,2,3
Public Static Function,"cocos2d::Skybox::create",1,1,1,1
Public Virtual Function,"cocos2d::Skybox::draw",1,2,2,2
Public Virtual Function,"cocos2d::Skybox::init",1,2,2,2
Public Function,"cocos2d::Skybox::init",1,2,2,2
Protected Function,"cocos2d::Skybox::initBuffers",1,1,1,1
Private Function,"cocos2d::Skybox::onAfterDraw",1,1,1,1
Private Function,"cocos2d::Skybox::onBeforeDraw",1,1,1,1
Public Function,"cocos2d::Skybox::reload",1,1,1,1
Public Function,"cocos2d::Skybox::setTexture",1,3,3,3
Public Virtual Function,"cocos2d::Skybox::~Skybox",1,1,1,1
Public Function,"cocos2d::Spawn::Spawn",1,1,1,1
Public Virtual Const Function,"cocos2d::Spawn::clone",1,2,2,3
Public Static Function,"cocos2d::Spawn::create",1,1,1,1
Public Static Function,"cocos2d::Spawn::create",1,2,2,3
Public Static Function,"cocos2d::Spawn::createWithTwoActions",1,2,2,3
Public Static Function,"cocos2d::Spawn::createWithVariableList",3,4,4,4
Public Function,"cocos2d::Spawn::init",3,4,4,4
Public Function,"cocos2d::Spawn::initWithTwoActions",1,5,5,6
Public Virtual Const Function,"cocos2d::Spawn::reverse",1,2,2,3
Public Virtual Function,"cocos2d::Spawn::startWithTarget",3,3,3,4
Public Virtual Function,"cocos2d::Spawn::stop",1,3,3,3
Public Virtual Function,"cocos2d::Spawn::update",1,5,5,5
Public Virtual Function,"cocos2d::Spawn::~Spawn",1,5,5,5
Public Function,"cocos2d::Speed::Speed",1,1,1,1
Public Virtual Const Function,"cocos2d::Speed::clone",1,2,2,2
Public Static Function,"cocos2d::Speed::create",1,3,3,4
Public Const Function,"cocos2d::Speed::getInnerAction",1,1,1,1
Public Const Function,"cocos2d::Speed::getSpeed",1,1,1,1
Public Function,"cocos2d::Speed::initWithAction",1,2,2,2
Public Virtual Const Function,"cocos2d::Speed::isDone",1,1,1,1
Public Virtual Const Function,"cocos2d::Speed::reverse",1,2,2,2
Public Function,"cocos2d::Speed::setInnerAction",1,6,6,6
Public Function,"cocos2d::Speed::setSpeed",1,1,1,1
Public Virtual Function,"cocos2d::Speed::startWithTarget",1,2,2,3
Public Virtual Function,"cocos2d::Speed::step",1,1,1,1
Public Virtual Function,"cocos2d::Speed::stop",1,2,2,2
Public Virtual Function,"cocos2d::Speed::~Speed",1,3,3,3
Public Function,"cocos2d::SplitCols::SplitCols",1,1,1,1
Public Virtual Const Function,"cocos2d::SplitCols::clone",1,1,1,1
Public Static Function,"cocos2d::SplitCols::create",1,2,2,3
Public Function,"cocos2d::SplitCols::initWithDuration",1,1,1,1
Public Virtual Function,"cocos2d::SplitCols::startWithTarget",1,1,1,1
Public Virtual Function,"cocos2d::SplitCols::update",1,3,3,3
Public Virtual Function,"cocos2d::SplitCols::~SplitCols",1,1,1,1
Public Function,"cocos2d::SplitRows::SplitRows",1,1,1,1
Public Virtual Const Function,"cocos2d::SplitRows::clone",1,1,1,1
Public Static Function,"cocos2d::SplitRows::create",1,2,2,3
Public Function,"cocos2d::SplitRows::initWithDuration",1,1,1,1
Public Virtual Function,"cocos2d::SplitRows::startWithTarget",1,1,1,1
Public Virtual Function,"cocos2d::SplitRows::update",1,3,3,3
Public Virtual Function,"cocos2d::SplitRows::~SplitRows",1,1,1,1
Public Function,"cocos2d::SpotLight::SpotLight",1,1,1,1
Public Static Function,"cocos2d::SpotLight::create",1,1,1,1
Public Const Function,"cocos2d::SpotLight::getCosInnerAngle",1,1,1,1
Public Const Function,"cocos2d::SpotLight::getCosOuterAngle",1,1,1,1
Public Const Function,"cocos2d::SpotLight::getDirection",1,1,1,1
Public Const Function,"cocos2d::SpotLight::getDirectionInWorld",1,1,1,1
Public Const Function,"cocos2d::SpotLight::getInnerAngle",1,1,1,1
Public Virtual Const Function,"cocos2d::SpotLight::getLightType",1,1,1,1
Public Const Function,"cocos2d::SpotLight::getOuterAngle",1,1,1,1
Public Const Function,"cocos2d::SpotLight::getRange",1,1,1,1
Public Function,"cocos2d::SpotLight::setDirection",1,1,1,1
Public Function,"cocos2d::SpotLight::setInnerAngle",1,1,1,1
Public Function,"cocos2d::SpotLight::setOuterAngle",1,1,1,1
Public Function,"cocos2d::SpotLight::setRange",1,1,1,1
Public Virtual Function,"cocos2d::SpotLight::~SpotLight",1,1,1,1
Public Static Function,"cocos2d::Sprite3D::create",1,3,3,4
Public Static Function,"cocos2d::Sprite3D::create",1,3,3,4
Public Static Function,"cocos2d::Sprite3D::create",1,2,2,2
Public Static Function,"cocos2d::Sprite3D::createAsync",1,1,1,1
Public Static Function,"cocos2d::Sprite3D::createAsync",1,3,3,3
Public Const Function,"cocos2d::Sprite3D::getLightMask",1,1,1,1
Public Const Function,"cocos2d::Sprite3D::getMeshCount",1,1,1,1
Public Const Function,"cocos2d::Sprite3D::getMeshes",1,1,1,1
Public Const Function,"cocos2d::Sprite3D::getSkeleton",1,1,1,1
Public Const Function,"cocos2d::Sprite3D::isForceDepthWrite",1,1,1,1
Public Function,"cocos2d::Sprite3D::onAABBDirty",1,1,1,1
Public Function,"cocos2d::Sprite3D::setForceDepthWrite",1,1,1,1
Public Function,"cocos2d::Sprite3D::setLightMask",1,1,1,1
Public Function,"cocos2d::Sprite3DCache::Sprite3DData::~Sprite3DData",1,3,3,3
Public Virtual Const Function,"cocos2d::Sprite3DMaterial::clone",1,4,4,4
Public Static Function,"cocos2d::Sprite3DMaterial::createBuiltInMaterial",1,12,7,12
Public Static Function,"cocos2d::Sprite3DMaterial::createBuiltInMaterial",1,9,9,17
Public Static Function,"cocos2d::Sprite3DMaterial::createWithFilename",4,5,5,5
Public Static Function,"cocos2d::Sprite3DMaterial::createWithProgramState",1,3,3,4
Public Const Function,"cocos2d::Sprite3DMaterial::getMaterialType",1,1,1,1
Public Static Function,"cocos2d::Sprite3DMaterial::releaseBuiltInMaterial",1,41,41,41
Public Static Function,"cocos2d::Sprite3DMaterial::releaseCachedMaterial",1,3,3,3
Public Function,"cocos2d::Sprite3DMaterial::setTexture",1,2,2,2
Public Function,"cocos2d::Sprite3DMaterialCache::Sprite3DMaterialCache",1,1,1,1
Public Function,"cocos2d::Sprite3DMaterialCache::addSprite3DMaterial",1,4,4,4
Public Static Function,"cocos2d::Sprite3DMaterialCache::destroyInstance",1,3,3,3
Public Static Function,"cocos2d::Sprite3DMaterialCache::getInstance",1,2,2,2
Public Function,"cocos2d::Sprite3DMaterialCache::getSprite3DMaterial",1,2,2,2
Public Function,"cocos2d::Sprite3DMaterialCache::removeAllSprite3DMaterial",1,4,4,4
Public Function,"cocos2d::Sprite3DMaterialCache::removeUnusedSprite3DMaterial",1,4,4,4
Public Function,"cocos2d::Sprite3DMaterialCache::~Sprite3DMaterialCache",1,1,1,1
Public Function,"cocos2d::Sprite::Sprite",1,1,1,1
Public Virtual Function,"cocos2d::Sprite::addChild",1,4,4,4
Public Virtual Function,"cocos2d::Sprite::addChild",1,4,4,4
Public Static Function,"cocos2d::Sprite::create",1,3,3,4
Public Static Function,"cocos2d::Sprite::create",1,3,3,4
Public Static Function,"cocos2d::Sprite::create",1,3,3,4
Public Static Function,"cocos2d::Sprite::create",1,3,3,4
Public Static Function,"cocos2d::Sprite::createWithSpriteFrame",1,3,3,5
Public Static Function,"cocos2d::Sprite::createWithSpriteFrameName",1,1,1,1
Public Static Function,"cocos2d::Sprite::createWithTexture",1,3,3,4
Public Static Function,"cocos2d::Sprite::createWithTexture",1,3,3,4
Public Function,"cocos2d::Sprite::draw",1,6,6,8
Protected Virtual Function,"cocos2d::Sprite::flipX",1,4,4,4
Protected Virtual Function,"cocos2d::Sprite::flipY",1,4,4,4
Public Const Function,"cocos2d::Sprite::getAtlasIndex",1,1,1,1
Public Virtual Const Function,"cocos2d::Sprite::getBatchNode",1,1,1,1
Public Virtual Const Function,"cocos2d::Sprite::getBlendFunc",1,1,1,1
Public Virtual Const Function,"cocos2d::Sprite::getCenterRect",1,1,1,1
Public Virtual Const Function,"cocos2d::Sprite::getCenterRectNormalized",1,1,1,1
Public Virtual Const Function,"cocos2d::Sprite::getDescription",1,2,2,2
Public Const Function,"cocos2d::Sprite::getOffsetPosition",1,1,1,1
Public Const Function,"cocos2d::Sprite::getPolygonInfo",1,1,1,1
Public Virtual Const Function,"cocos2d::Sprite::getProgramState",1,1,1,1
Public Const Function,"cocos2d::Sprite::getQuad",1,1,1,1
Public Const Function,"cocos2d::Sprite::getResourceName",1,1,1,1
Public Const Function,"cocos2d::Sprite::getResourceType",1,1,1,1
Public Virtual Const Function,"cocos2d::Sprite::getSpriteFrame",1,2,2,2
Public Virtual Const Function,"cocos2d::Sprite::getTexture",1,1,1,1
Public Const Function,"cocos2d::Sprite::getTextureAtlas",1,1,1,1
Public Const Function,"cocos2d::Sprite::getTextureRect",1,1,1,1
Public Virtual Function,"cocos2d::Sprite::init",1,1,1,1
Public Virtual Function,"cocos2d::Sprite::initWithFile",3,3,3,3
Public Virtual Function,"cocos2d::Sprite::initWithFile",3,4,4,4
Public Virtual Function,"cocos2d::Sprite::initWithPolygon",1,2,2,3
Public Virtual Function,"cocos2d::Sprite::initWithSpriteFrame",1,2,2,2
Public Virtual Function,"cocos2d::Sprite::initWithSpriteFrameName",1,2,2,2
Public Virtual Function,"cocos2d::Sprite::initWithTexture",1,2,2,2
Public Virtual Function,"cocos2d::Sprite::initWithTexture",1,1,1,1
Public Virtual Function,"cocos2d::Sprite::initWithTexture",1,2,2,2
Public Virtual Const Function,"cocos2d::Sprite::isDirty",1,1,1,1
Public Const Function,"cocos2d::Sprite::isFlippedX",1,1,1,1
Public Const Function,"cocos2d::Sprite::isFlippedY",1,1,1,1
Public Virtual Const Function,"cocos2d::Sprite::isFrameDisplayed",1,1,1,3
Public Virtual Const Function,"cocos2d::Sprite::isOpacityModifyRGB",1,1,1,1
Public Const Function,"cocos2d::Sprite::isStretchEnabled",1,1,1,1
Public Const Function,"cocos2d::Sprite::isTextureRectRotated",1,1,1,1
Protected Function,"cocos2d::Sprite::populateTriangle",1,6,6,9
Public Virtual Function,"cocos2d::Sprite::removeAllChildrenWithCleanup",1,4,4,4
Public Virtual Function,"cocos2d::Sprite::removeChild",1,2,2,2
Public Virtual Function,"cocos2d::Sprite::reorderChild",1,2,2,3
Public Virtual Function,"cocos2d::Sprite::setAnchorPoint",1,3,3,3
Public Function,"cocos2d::Sprite::setAtlasIndex",1,1,1,1
Public Virtual Function,"cocos2d::Sprite::setBatchNode",1,3,3,3
Public Virtual Function,"cocos2d::Sprite::setBlendFunc",1,1,1,1
Public Virtual Function,"cocos2d::Sprite::setCenterRect",1,4,4,5
Public Virtual Function,"cocos2d::Sprite::setCenterRectNormalized",1,7,7,8
Public Virtual Function,"cocos2d::Sprite::setContentSize",1,3,3,4
Public Virtual Function,"cocos2d::Sprite::setDirty",1,1,1,1
Protected Virtual Function,"cocos2d::Sprite::setDirtyRecursively",1,3,3,3
Public Virtual Function,"cocos2d::Sprite::setDisplayFrameWithAnimationName",1,2,2,2
Public Function,"cocos2d::Sprite::setFlippedX",1,2,2,2
Public Function,"cocos2d::Sprite::setFlippedY",1,2,2,2
Public Virtual Function,"cocos2d::Sprite::setIgnoreAnchorPointForPosition",1,1,1,1
Protected Function,"cocos2d::Sprite::setMVPMatrixUniform",1,2,2,3
Public Virtual Function,"cocos2d::Sprite::setOpacityModifyRGB",1,2,2,2
Public Function,"cocos2d::Sprite::setPolygonInfo",1,1,1,1
Public Virtual Function,"cocos2d::Sprite::setPosition",1,3,3,3
Public Virtual Function,"cocos2d::Sprite::setPosition",1,3,3,3
Public Virtual Function,"cocos2d::Sprite::setPositionZ",1,3,3,3
Protected Function,"cocos2d::Sprite::setProgramState",1,4,4,5
Public Function,"cocos2d::Sprite::setProgramState",1,6,6,6
Protected Virtual Function,"cocos2d::Sprite::setReorderChildDirtyRecursively",1,3,3,4
Public Virtual Function,"cocos2d::Sprite::setRotation",1,3,3,3
Public Virtual Function,"cocos2d::Sprite::setRotationSkewX",1,3,3,3
Public Virtual Function,"cocos2d::Sprite::setRotationSkewY",1,3,3,3
Public Virtual Function,"cocos2d::Sprite::setScale",1,3,3,3
Public Virtual Function,"cocos2d::Sprite::setScale",1,3,3,3
Public Virtual Function,"cocos2d::Sprite::setScaleX",1,3,3,3
Public Virtual Function,"cocos2d::Sprite::setScaleY",1,3,3,3
Public Virtual Function,"cocos2d::Sprite::setSkewX",1,3,3,3
Public Virtual Function,"cocos2d::Sprite::setSkewY",1,3,3,3
Public Virtual Function,"cocos2d::Sprite::setSpriteFrame",1,10,10,10
Public Virtual Function,"cocos2d::Sprite::setSpriteFrame",1,2,2,2
Public Function,"cocos2d::Sprite::setStretchEnabled",1,3,3,3
Public Virtual Function,"cocos2d::Sprite::setTexture",1,2,2,2
Public Virtual Function,"cocos2d::Sprite::setTexture",1,12,12,13
Public Function,"cocos2d::Sprite::setTextureAtlas",1,1,1,1
Protected Virtual Function,"cocos2d::Sprite::setTextureCoords",1,1,1,1
Protected Virtual Function,"cocos2d::Sprite::setTextureCoords",1,7,7,13
Public Virtual Function,"cocos2d::Sprite::setTextureRect",1,1,1,1
Public Virtual Function,"cocos2d::Sprite::setTextureRect",1,1,1,1
Protected Virtual Function,"cocos2d::Sprite::setVertexCoords",1,5,5,5
Public Virtual Function,"cocos2d::Sprite::setVertexLayout",1,1,1,1
Public Virtual Function,"cocos2d::Sprite::setVertexRect",1,1,1,1
Public Virtual Function,"cocos2d::Sprite::setVisible",1,3,3,3
Public Virtual Function,"cocos2d::Sprite::sortAllChildren",1,4,4,4
Protected Virtual Function,"cocos2d::Sprite::updateBlendFunc",1,2,2,3
Protected Virtual Function,"cocos2d::Sprite::updateColor",1,5,5,5
Protected Function,"cocos2d::Sprite::updatePoly",1,14,14,15
Protected Virtual Function,"cocos2d::Sprite::updateProgramStateTexture",1,3,3,5
Public Virtual Function,"cocos2d::Sprite::updateShaders",1,5,5,5
Protected Function,"cocos2d::Sprite::updateStretchFactor",1,3,3,3
Public Virtual Function,"cocos2d::Sprite::updateTransform",1,5,5,9
Public Virtual Function,"cocos2d::Sprite::~Sprite",1,9,9,9
Public Function,"cocos2d::SpriteBatchNode::SpriteBatchNode",1,1,1,1
Public Virtual Function,"cocos2d::SpriteBatchNode::addChild",1,1,1,1
Public Virtual Function,"cocos2d::SpriteBatchNode::addChild",1,1,1,1
Public Function,"cocos2d::SpriteBatchNode::addSpriteWithoutQuad",3,3,3,3
Public Function,"cocos2d::SpriteBatchNode::appendChild",1,3,3,3
Public Function,"cocos2d::SpriteBatchNode::atlasIndexForChild",6,7,7,11
Public Static Function,"cocos2d::SpriteBatchNode::create",1,2,2,3
Public Static Function,"cocos2d::SpriteBatchNode::createWithTexture",1,2,2,3
Public Virtual Function,"cocos2d::SpriteBatchNode::draw",1,3,3,3
Public Virtual Const Function,"cocos2d::SpriteBatchNode::getBlendFunc",1,1,1,1
Public Const Function,"cocos2d::SpriteBatchNode::getDescendants",1,1,1,1
Public Virtual Const Function,"cocos2d::SpriteBatchNode::getDescription",1,1,1,1
Public Virtual Const Function,"cocos2d::SpriteBatchNode::getTexture",1,1,1,1
Public Function,"cocos2d::SpriteBatchNode::getTextureAtlas",1,1,1,1
